text
"""I know the history,"" Obama says of our feud with Cuba since 19-goddamned-59, ""but I refuse to be trapped by it."" https://t.co/KsDaRy2CvY"
https://t.co/KsDaRy2CvY https://t.co/xG21wfMw7h
Obama wants everyone in Cuba to have access to the internet so they can check out funny cat pics too. https://t.co/KsDaRxL17o
https://t.co/KsDaRy2CvY https://t.co/UvHKt3lwGT
Terrorist Attacks In Brussels Prove Donald Trump Right About Everything     https://t.co/dGpJCtnEin https://t.co/Y91C2cMPTR
"Obama is naming Cubans he likes. No, he has not named Ted Cruz. https://t.co/KsDaRy2CvY"
Obama praises Cuba's education system. Probably likes the socialized healthcare too. Typical Obama Che Marx Alinsky. https://t.co/KsDaRy2CvY
https://t.co/KsDaRy2CvY https://t.co/r2mblT8GxG
https://t.co/KsDaRy2CvY https://t.co/dB9w6P7gDK
https://t.co/KsDaRxL17o https://t.co/ZqqT2oRm7R
"But, the president adds, America is way more better than Cuba in SO many ways. Like, democratically speaking. https://t.co/KsDaRy2CvY"
https://t.co/KsDaRy2CvY https://t.co/QMNF9iwNIq
"Obama: Also too Gloria Estefan, AMIRITE? https://t.co/KsDaRy2CvY"
"Obama: We all like baseball, amirite? https://t.co/KsDaRy2CvY"
https://t.co/KsDaRy2CvY https://t.co/dtoWqJym15
"Our president took his whole family to Cuba, thus destroying America and making Jesus sad. https://t.co/dyZHqqCMFr"
https://t.co/KsDaRy2CvY https://t.co/123yGQFKo5
https://t.co/KsDaRy2CvY https://t.co/KAUhSgDiBF
"Cubans shouldn't have to ""press 1"" to hear Obama speak in English. https://t.co/KsDaRy2CvY"
Obama says some words in Spanish. Rep. Steve King is writing up the impeachment papers RIGHT NOW. https://t.co/KsDaRy2CvY
https://t.co/KsDaRy2CvY https://t.co/vKuPu2OVC7
"""My fellow Cubans ..."" JUST KIDDING. https://t.co/KsDaRy2CvY https://t.co/85hpp80L5r"
Obama Announces Candidacy For President Of Cuba https://t.co/KsDaRy2CvY https://t.co/yOUUA33DtQ
"No time for mild decency about Brussels; commence with the trash-talking, Donald Trump. #JeSuisBruxelles https://t.co/dGpJCtnEin"
"Barack Obama Is A Puppet Of The Cuban Dictatorship, LITERALLY https://t.co/dyZHqqCMFr via @EvanHurst https://t.co/8DxxdMviAA"
We at Yr Wonkette offer our condolences to the people of Belgium &amp; our apologies for Donald Trump. #JeSuisBruxelles https://t.co/dGpJCtnEin
Terrorist Attacks In Brussels Prove Donald Trump Right About Everything https://t.co/dGpJCtnEin https://t.co/Y91C2cMPTR
At least it can't get much worse for the GOP ...   https://t.co/OabenmeDbf
"Hmm, perhaps the plan to stop President Blackity Black McBlackerson was not carefully thought through?   https://t.co/OabenmeDbf"
"Nobody could have seen this coming, except for everybody   https://t.co/OabenmeDbf"
"Elizabeth Warren Chops Off Donald Trump’s Manhood, Mounts It Above Fireplace        https://t.co/xGJuU4uWci https://t.co/by979CuUZ6"
Stories Of Staggeringly Dumb Restaurant Customers      https://t.co/ZGJej9IkBb via @EyePatchGuy   https://t.co/X6YVsgeLOR
Illinois Lawmaker’s Daughter Jumps Out Of Nowhere And Starts Stapling This One Guy       https://t.co/Dmu6gZGish https://t.co/8lXbxEhRjS
Your Aborted Baby Will Go To Heaven And Play Harps For Huggy Jesus   https://t.co/IedwyMNgx9 via @snipy https://t.co/IqxhS0Juye
"New Poll Shows Everyones Hates Senate Republicans, Especially Republicans   https://t.co/OabenmeDbf via @KailiJoy https://t.co/83PVsBrupW"
"Elizabeth Warren Chops Off Donald Trump’s Manhood, Mounts It Above Fireplace   https://t.co/xGJuU4uWci https://t.co/by979CuUZ6"
Rick Perry Not Willing To Be GOP’s Third Thing   https://t.co/l4IGcjTKGd https://t.co/x3izsC95Dw
"Awww, Fox News Is A Feminist Now. How Adorable!   https://t.co/unAHxele6T https://t.co/7w1leIYiZn"
Tucker Carlson Sort Of Right About Thing Except Not Really https://t.co/1OtARd6apK via @EvanHurst    https://t.co/wiz4lrZ7CF
Stories Of Staggeringly Dumb Restaurant Customers https://t.co/ZGJej9IkBb via @EyePatchGuy    https://t.co/X6YVsgeLOR
Here Is Your Depressing Update On The State Of The SCOTUS Nomination Nightmare    https://t.co/PhpjUNrDsh https://t.co/aad6ElgQMU
Illinois Lawmaker’s Daughter Jumps Out Of Nowhere And Starts Stapling This One Guy    https://t.co/Dmu6gZGish https://t.co/8lXbxEhRjS
At least it can't get much worse for the GOP ...  https://t.co/OabenmeDbf
"Hmm, perhaps the plan to stop President Blackity Black McBlackerson was not carefully thought through?  https://t.co/OabenmeDbf"
Your Aborted Baby Will Go To Heaven And Play Harps For Huggy Jesus    https://t.co/IedwyMNgx9 via @snipy https://t.co/IqxhS0Juye
"New Poll Shows Everyone Hates Senate Republicans, Especially Republicans    https://t.co/OabenmeDbf via @KailiJoy https://t.co/83PVsBrupW"
"Nobody could have seen this coming, except for everybody  https://t.co/OabenmeDbf"
"These are some pretty #SickBerns from Her Royal Highness Elizabeth Warren, at @RealDonaldTrump   https://t.co/xGJuU4uWci"
What were we JUST saying about how Republican menfolk are a-scurred of Elizabeth Warren?  https://t.co/xGJuU4uWci
"Elizabeth Warren Chops Off Donald Trump’s Manhood, Mounts It Above Fireplace    https://t.co/xGJuU4uWci https://t.co/by979CuUZ6"
Rick Perry Not Willing To Be GOP’s Third Thing     https://t.co/l4IGcjTKGd https://t.co/x3izsC95Dw
"Ooh those mean liberals, going after a presidential candidate for his moral values, OH MY GOD.  https://t.co/1OtARd6apK"
"Awww, Fox News Is A Feminist Now. How Adorable!    https://t.co/unAHxele6T https://t.co/7w1leIYiZn"
Tucker Carlson is sorta kinda a tiny bit correct about a thing!  https://t.co/1OtARd6apK
Pretty much eveything is #SaferThanATrumpRally  https://t.co/GjxfePCBhx
We don't recall the part of the Constitution that grants the NRA veto power over governmental operations.   https://t.co/PhpjUNrDsh
Tucker Carlson Sort Of Right About Thing Except Not Really   https://t.co/1OtARd6apK via @EvanHurst   https://t.co/wiz4lrZ7CF
"RT @Wonkette: “We have Bud, Bud Light, and Coors light.”

“What sizes?”

“16 oz and 22 oz.”

“Which is bigger?” 

https://t.co/ZGJej9IkBb"
Stories Of Staggeringly Dumb Restaurant Customers   https://t.co/ZGJej9IkBb via @EyePatchGuy   https://t.co/X6YVsgeLOR
Here's just how godawful stupid the SCOTUS nomination thing is going.   https://t.co/PhpjUNrDsh
Here Is Your Depressing Update On The State Of The SCOTUS Nomination Nightmare     https://t.co/PhpjUNrDsh https://t.co/aad6ElgQMU
Illinois Lawmaker’s Daughter Jumps Out Of Nowhere And Starts Stapling This One Guy     https://t.co/Dmu6gZGish https://t.co/8lXbxEhRjS
"Gawker Fawkered         https://t.co/eP3jVAq7WM
#hulkvsgawk"
Your Aborted Baby Will Go To Heaven And Play Harps For Huggy Jesus  https://t.co/IedwyMNgx9 via @snipy https://t.co/IqxhS0Juye
"New Poll Shows Everyones Hates Senate Republicans, Especially Republicans  https://t.co/OabenmeDbf via @KailiJoy https://t.co/83PVsBrupW"
"Elizabeth Warren Chops Off Donald Trump’s Manhood, Mounts It Above Fireplace  https://t.co/xGJuU4uWci https://t.co/by979CuUZ6"
At least it can't get much worse for the GOP ... https://t.co/OabenmeDbf
Rick Perry Not Willing To Be GOP’s Third Thing  https://t.co/l4IGcjTKGd https://t.co/x3izsC95Dw
Is there anything more down-home cornpone bullshit-sounding than “God don’t lose babies”?  https://t.co/IedwyMNgx9
"Awww, Fox News Is A Feminist Now. How Adorable!  https://t.co/unAHxele6T https://t.co/7w1leIYiZn"
Tucker Carlson Sort Of Right About Thing Except Not Really https://t.co/1OtARd6apK via @EvanHurst   https://t.co/wiz4lrZ7CF
"Hmm, perhaps the plan to stop President Blackity Black McBlackerson was not carefully thought through? https://t.co/OabenmeDbf"
Stories Of Staggeringly Dumb Restaurant Customers https://t.co/ZGJej9IkBb via @EyePatchGuy   https://t.co/X6YVsgeLOR
Heaven is just one big puppy pile with Jesus at the bottom. https://t.co/IedwyMNgx9
Here Is Your Depressing Update On The State Of The SCOTUS Nomination Nightmare   https://t.co/PhpjUNrDsh https://t.co/aad6ElgQMU
Illinois Lawmaker’s Daughter Jumps Out Of Nowhere And Starts Stapling This One Guy   https://t.co/Dmu6gZGish https://t.co/8lXbxEhRjS
Your Aborted Baby Will Go To Heaven And Play Harps For Huggy Jesus https://t.co/IedwyMNgx9 via @snipy https://t.co/IqxhS0Juye
"Nobody could have seen this coming, except for everybody https://t.co/OabenmeDbf"
"New Poll Shows Everyones Hates Senate Republicans, Especially Republicans https://t.co/OabenmeDbf via @KailiJoy https://t.co/83PVsBrupW"
"These are some pretty #SickBerns from Her Royal Highness Elizabeth Warren, at @RealDonaldTrump https://t.co/xGJuU4uWci"
What were we JUST saying about how Republican menfolk are a-scurred of Elizabeth Warren? https://t.co/xGJuU4uWci
"Elizabeth Warren Chops Off Donald Trump’s Manhood, Mounts It Above Fireplace https://t.co/xGJuU4uWci https://t.co/by979CuUZ6"
"Think about it, GOP. Cruz-Perry 2016. It might be the best Never Trump chance you have. https://t.co/l4IGcjTKGd"
"Remember this Fox News sexism? Fox Panel Pretty Sure Nobody Gets Married Because Ladies Give Away All Their Sex
https://t.co/lm965OEuQ8"
Rick Perry Not Willing To Be GOP’s Third Thing https://t.co/l4IGcjTKGd https://t.co/x3izsC95Dw
"#NeverForget NRA: President Hillary Clinton Is Already Murdering Freedom
https://t.co/DpsCbvrsYd"
"We are really going to miss Fox News explaining what the problem is with bitches, amirite? https://t.co/unAHxele6T"
"Screw you, Tucker Carlson, even when you are 33 percent right about a thing. https://t.co/1OtARd6apK"
"Welcome to the sisterhood, Fox News! https://t.co/unAHxele6T"
"Ooh those mean liberals, going after a presidential candidate for his moral values, OH MY GOD. https://t.co/1OtARd6apK"
Tucker Carlson Sort Of Right About Thing Except Not Really https://t.co/1OtARd6apK via @EvanHurst  https://t.co/wiz4lrZ7CF
"“So you want a hamburger, correct?” He insisted no, he wanted a cheeseburger without cheese. https://t.co/ZGJej9IkBb"
Stories Of Staggeringly Dumb Restaurant Customers https://t.co/ZGJej9IkBb via @EyePatchGuy  https://t.co/X6YVsgeLOR
Here Is Your Depressing Update On The State Of The SCOTUS Nomination Nightmare  https://t.co/PhpjUNrDsh https://t.co/aad6ElgQMU
"Awww, Fox News Is A Feminist Now. How Adorable! https://t.co/unAHxele6T https://t.co/7w1leIYiZn"
"Trump supporters should not beat the fuck out of people, like how they always do. https://t.co/1OtARd6apK"
Illinois Lawmaker’s Daughter Jumps Out Of Nowhere And Starts Stapling This One Guy  https://t.co/Dmu6gZGish https://t.co/8lXbxEhRjS
"“Sorry, but we only have biscuits or cornbread.”
“Do you have rolls?”

https://t.co/ZGJej9IkBb"
Our Man In Havana #ThrowbackMonday https://t.co/cC7byO3Gb7
Tucker Carlson is sorta kinda a tiny bit correct about a thing! https://t.co/1OtARd6apK
“I SAID HOW THE F*CK AM I SUPPOSED TO GET MY MILK HOME IF Y’ALL ONLY HAVE F*CKING PAPER BAGS.” https://t.co/ZGJej9IkBb
Pretty much eveything is #SaferThanATrumpRally https://t.co/GjxfePCBhx
We don't recall the part of the Constitution that grants the NRA veto power over governmental operations. https://t.co/PhpjUNrDsh
Tucker Carlson Sort Of Right About Thing Except Not Really https://t.co/1OtARd6apK via @EvanHurst https://t.co/wiz4lrZ7CF
"“We have Bud, Bud Light, and Coors light.”

“What sizes?”

“16 oz and 22 oz.”

“Which is bigger?”

https://t.co/ZGJej9IkBb"
BURN HIM. The nerve of a judge to not just rule wholesale in favor of anything the NRA desires! https://t.co/PhpjUNrDsh
"""To this day I don’t know what qualifies as a cone to go."" https://t.co/ZGJej9IkBb"
Did Merrick Garland personally drive to NRA members’ houses and take away their guns? https://t.co/PhpjUNrDsh
Stories Of Staggeringly Dumb Restaurant Customers https://t.co/ZGJej9IkBb via @EyePatchGuy https://t.co/X6YVsgeLOR
Here's just how godawful stupid the SCOTUS nomination thing is going. https://t.co/PhpjUNrDsh
Here Is Your Depressing Update On The State Of The SCOTUS Nomination Nightmare https://t.co/PhpjUNrDsh https://t.co/aad6ElgQMU
Illinois Lawmaker’s Daughter Jumps Out Of Nowhere And Starts Stapling This One Guy https://t.co/Dmu6gZGish https://t.co/8lXbxEhRjS
"Are Space Aliens Running the Clinton Campaign? Sure Why Not?
      
https://t.co/sv3Igg3DFU"
"Trump Campaign Can’t Stop Lying Even When It’s Right

https://t.co/TKh7AHd830"
"Deleted Comments: Don’t Call Trump Supporters Thugs. They’ll Kick Your Pinko Ass
      
Read more at https://t.co/rVv6uSeAFR"
"Russ Feingold Seeks To Retake Senate Seat From Teabagger Crapsack Ron Johnson

https://t.co/5NGLZt0jes"
"Who Knew Spiders Were Into Bondage? Your Saturday Nerdout

https://t.co/0OYcB1iyea"
"Gawker Fawkered

https://t.co/eP3jVAq7WM
#hulkvsgawk"
"Lyft Drivers Reach Triumphant Settlement, Somehow End Off Even Worse
     
https://t.co/CdF3a5DY2d"
"Trump’s Aryan Supermen Terrified By Obama’s Jewish Supreme Court Nominee

https://t.co/obonAFgfER"
"You Want More Justin Trudeau Hotness? Fine. Your Weekly Top Ten.
    
https://t.co/YJ8MOkw353"
"Are Space Aliens Running the Clinton Campaign? Sure Why Not?

https://t.co/sv3Igg3DFU"
"Trump Campaign Can’t Stop Lying Even When It’s Right
https://t.co/TKh7AHd830 via @commiegirl1"
Pope Francis Fixin’ To Quit-Fire Archbishop Who Crammed Kim Davis Down His Throat https://t.co/iGtPVJg0PC
"Deleted Comments: Don’t Call Trump Supporters Thugs. They’ll Kick Your Pinko Ass
https://t.co/rVv6uSeAFR"
Donald Trump Punches Everyone In Their Little Marcos: GOP Debate Liveblog https://t.co/rpmuC9Mt2d
"Russ Feingold Seeks To Retake Senate Seat From Teabagger Crapsack Ron Johnson
https://t.co/5NGLZt0jes via @DoktorZoom"
Fox News Dumbass Wishes Y’all Would Stop Victim-Shaming Poor Donald Trump https://t.co/RUmdwiY28w
"Sarah Palin Quits Thing For Good Reason, For Once https://t.co/14KjsjlyI1"
"Who Knew Spiders Were Into Bondage? Your Saturday Nerdout
    
https://t.co/0OYcB1iyea via @DoktorZoom"
"Christian ‘Insurance’ Helps Members Love On Others, Avoid Demonic Obamacare https://t.co/RW7KrYfZDM"
"Hillary Clinton Sorry She Tried To Say Nice Thing About Dead Lady, Won’t Do It Again https://t.co/v4ddhqUgEX"
"Gawker Fawkered

https://t.co/eP3jVAq7WM via @commiegirl1 
#hulkvsgawk"
"Hillary Clinton Wins All The Things, Coming For Donald Trump’s Tiny Hands Now https://t.co/QKI9kg27xL"
Hulk Hogan Judge And Jury Consider It Relevant To Ask Gawker Editor If She’s A Whore https://t.co/xQpeSsujPw
"Lyft Drivers Reach Triumphant Settlement, Somehow End Off Even Worse

https://t.co/CdF3a5DY2d"
Meghan McCain Said A Mouth Fart About Obama’s SCOTUS Nomination https://t.co/HPsBRmEBog
"Are Space Aliens Running the Clinton Campaign? Sure Why Not?
https://t.co/sv3IgfM2hk https://t.co/CebLanoE5M"
Fox Surrenders Unconditionally To Donald Trump. There Will Be No Survivors. https://t.co/3dcfGsrJ3d
"Trump’s Aryan Supermen Terrified By Obama’s Jewish Supreme Court Nominee

https://t.co/obonAFgfER via @DoktorZoom"
"Obama Nominates White Dude For Dead Scalia’s Supreme Court Seat, GOP Obviously Appalled https://t.co/37QCkHN8gZ"
"Trump Campaign Can’t Stop Lying Even When It’s Right
https://t.co/R2FSYQr6Cw via @commiegirl1 https://t.co/HjxCTq6zVg"
Donald Trump Rally Comes To Logical Conclusion https://t.co/9fMYvfn47B
"You Want More Justin Trudeau Hotness? Fine. Your Weekly Top Ten.

https://t.co/YJ8MOkw353"
PSA: Maple Syrup Will Not Cure Your Baby’s Swollen Brains Because It Is Not Medicine https://t.co/ljfrMqKJZq
"Deleted Comments: Don’t Call Trump Supporters Thugs. They’ll Kick Your Pinko Ass
https://t.co/1RzQL06fkM https://t.co/bhG7pNeNuP"
"Russ Feingold Seeks To Retake Senate Seat From Teabagger Crapsack Ron Johnson
https://t.co/1KDc04ovfT https://t.co/XZsT22MJ18"
"Would You Like Wonkette In Your Box Every Morning?
https://t.co/JFxrK1E0pB"
Stories of Restaurant Customers Who Were Basically Satan https://t.co/YrmnEaLscc
Dumb Duggar Boy Won’t Let Satan Finger His Sisters Again https://t.co/CBBNHvdNbN
"Who Knew Spiders Were Into Bondage? Your Saturday Nerdout

https://t.co/0OYcB1iyea via @DoktorZoom"
Joe’s Crab Shack Very Sorry For Serving Crab Nachos With Side Of Lynchings https://t.co/6jeRXq7qA8
Half-Term Governor Says Half-Term Senator Too Inexperienced To Be Half-Term President https://t.co/4JjCqgdalK
"Gawker Fawkered
https://t.co/eP3jVAq7WM via @commiegirl1 
#hulkvsgawk"
Let’s Cluck Like Proud Grandparents At Lovely Young Ladies Sasha And Malia Obama https://t.co/nFkXoUDhCw
Sarah Palin Nurses Husband Back To Health By Drunk-Stumping For Trump In Florida https://t.co/w7UCf2YmNz
"Lyft Drivers Reach Triumphant Settlement, Somehow End Off Even Worse
https://t.co/CdF3a5DY2d"
Here Is Your Recap Of That New Duggar Show. Are You Happy Now? https://t.co/fAJipXKWWv
Tennessee State Reps Will Stiff You On Tips And Be Asshats About It https://t.co/KEthdKpaYg
"Trump’s Aryan Supermen Terrified By Obama’s Jewish Supreme Court Nominee
https://t.co/obonAFgfER via @DoktorZoom"
"Would You Like Wonkette In Your Box Every Morning?
https://t.co/JFxrK1E0pB https://t.co/Kr5NHXp7yq"
"Shocked By Sudden Lack Of Ethics At Breitbart, Gal Reporter And Boy Idiot Resign https://t.co/th56bZOBwx"
Let’s Watch Little Marco Rubio Disappear Forever! Your Super Toosday Liveblog https://t.co/83Sw6A9YeQ
"Who Knew Spiders Were Into Bondage? Your Saturday Nerdout

https://t.co/0OYcB1iyea via @DoktorZoom https://t.co/L4oWYZmSkn"
"You Want More Justin Trudeau Hotness? Fine. Your Weekly Top Ten.
https://t.co/YJ8MOkw353"
Can Someone Please Come And Collect Ann Coulter? Anyone? https://t.co/g5l8SXgmhZ
Tales Of Restaurant Injuries And Explosions https://t.co/RIRwwQ7vw6
"Gawker Fawkered
https://t.co/eP3jVAq7WM via @commiegirl1 https://t.co/cGsQmd5Yap"
"World’s Sexiest North American Leaders Break Entire Internet, With Sexiness https://t.co/wSCeJqwnuN"
"Lyft Drivers Reach Triumphant Settlement, Somehow End Off Even Worse
https://t.co/CdF3a5VyTL https://t.co/etstxmyNxt"
"Trump’s Aryan Supermen Terrified By Obama’s Jewish Supreme Court Nominee
https://t.co/obonAFxQwp via @DoktorZoom https://t.co/HVOctza9oZ"
"You Want More Justin Trudeau Hotness? Fine. Your Weekly Top Ten
https://t.co/YJ8MOkerGt via @EvanHurst https://t.co/rr0mjXVf3B"
Holy crap is this monstrous.   https://t.co/0Ev7NtvIEa https://t.co/TgqrSWmB1A
PSA: Please Do Not Poison Donald Trump’s Creepy-Looking Son With Lemonade     https://t.co/enNZRhWxC4 https://t.co/pK5pBvCEgT
"Holy crap, that is A LOT of Conserva-rage over something seemingly so innocuous!   https://t.co/PK64Eh7dMe"
New York Times columnist David Brooks at long last admits defeat.   https://t.co/7CRra536BG
David Brooks Realizes He Is Terrible At His Job https://t.co/7CRra536BG via @KailiJoy      https://t.co/AznKH1jCwb
What a great way for Republicans to send a clear “fuck you” message to Hillary before she’s even sworn in.     https://t.co/J3RdbV7r9S
This is the worst humblebrag we have ever seen.     https://t.co/L363jEpSyd
"Jesus Christ, this is NOT ok.         https://t.co/xQpeSsujPw"
How To Beat Donald Trump If You Don’t Actually Agree With Him   https://t.co/R41O8wbP5r https://t.co/fYdAbySx6C
Moderate John Kasich Requests ‘Civilized’ Bloodless Coup At Republican Convention   https://t.co/ap2Jqc3RTm https://t.co/0ltLt9EMjy
PSA: Please Do Not Poison Donald Trump’s Creepy-Looking Son With Lemonade   https://t.co/enNZRhWxC4 https://t.co/pK5pBvCEgT
Evil Carl’s Jr. CEO Can Hardly Wait To Replace Workers With Robots   https://t.co/0Ev7NtvIEa via @EyePatchGuy https://t.co/UfhVHIHSQt
GOP Will Dismantle EPA So It Can Never Poison Flint’s Water Again    https://t.co/smlNOoRaWD https://t.co/B8zPANgY0n
Fox News Pretty Sure Hillary Should Fry For Obama’s SCOTUS Pick    https://t.co/jjJ4vjT8A4 via @EvanHurst https://t.co/qwAtM36Kwt
David Brooks Realizes He Is Terrible At His Job https://t.co/7CRra536BG via @KailiJoy    https://t.co/AznKH1jCwb
"Erick Erickson Done Goat F*cking For Now, Ready To Save GOP    https://t.co/af3DfQMH0z via @KailiJoy https://t.co/XmvlrF3gi5"
GOP Congressdude Wants To Chop Off Elizabeth Warren’s Balls    https://t.co/AKbBhhhTI4 via @EvanHurst https://t.co/pMi13QOHjv
How To Beat Donald Trump If You Don’t Actually Agree With Him    https://t.co/R41O8wbP5r https://t.co/fYdAbySx6C
Moderate John Kasich Requests ‘Civilized’ Bloodless Coup At Republican Convention    https://t.co/ap2Jqc3RTm https://t.co/0ltLt9EMjy
Holy crap is this monstrous.  https://t.co/0Ev7NtvIEa https://t.co/TgqrSWmB1A
"“LOL SCREW OUR WORKERS FOR ASSERTING THEIR BASIC HUMANITY, AMIRITE?! HEY, BOB, IS THIS YOUR COCAINE OR MINE?”  https://t.co/0Ev7NtvIEa"
PSA: Please Do Not Poison Donald Trump’s Creepy-Looking Son With Lemonade    https://t.co/enNZRhWxC4 https://t.co/pK5pBvCEgT
Are you ready to meet the most dickheaded CEO in the fast food game today?  https://t.co/0Ev7NtvIEa
"Goddammit, these people are just too clever for us.  https://t.co/jjJ4vjT8A4"
"Holy crap, that is A LOT of Conserva-rage over something seemingly so innocuous!  https://t.co/PK64Eh7dMe"
Evil Carl’s Jr. CEO Can Hardly Wait To Replace Workers With Robots    https://t.co/0Ev7NtvIEa via @EyePatchGuy https://t.co/UfhVHIHSQt
GOP Will Dismantle EPA So It Can Never Poison Flint’s Water Again     https://t.co/smlNOoRaWD https://t.co/B8zPANgY0n
WHOOPS!  https://t.co/PK64Eh7dMe https://t.co/vTy5ZgarlD
"“The voters have spoken,” writes David Brooks in his latest pixelated trash fire of self-loathing.  https://t.co/7CRra536BG"
"Keep spitballing these great ideas, you guys. None of it’s going to work, but it’s hilarious to watch you try.  https://t.co/af3DfQMH0z"
Fox News Pretty Sure Hillary Should Fry For Obama’s SCOTUS Pick     https://t.co/jjJ4vjT8A4 via @EvanHurst https://t.co/qwAtM36Kwt
New York Times columnist David Brooks at long last admits defeat.  https://t.co/7CRra536BG
"We've heard a lot of dumb ideas, but this is near the top of the list.  https://t.co/af3DfQMH0z"
David Brooks Realizes He Is Terrible At His Job https://t.co/7CRra536BG via @KailiJoy     https://t.co/AznKH1jCwb
Wingnuts Will Never Forgive Michelle Obama For Outlawing Bacon Sundaes In Schools     https://t.co/PK64Eh7dMe https://t.co/JwJ3y7UOaS
"Erick Erickson Done Goat F*cking For Now, Ready To Save GOP     https://t.co/af3DfQMH0z via @KailiJoy https://t.co/XmvlrF3gi5"
GOP Congressdude Wants To Chop Off Elizabeth Warren’s Balls     https://t.co/AKbBhhhTI4 via @EvanHurst https://t.co/pMi13QOHjv
WHAT. HAD. HAPPENED. WAS!    https://t.co/iG48CXg6X0
Senate Republicans are actually openly admitting that they're hypocrites now.    https://t.co/J3RdbV7r9S
What a great way for Republicans to send a clear “fuck you” message to Hillary before she’s even sworn in.    https://t.co/J3RdbV7r9S
This is the worst humblebrag we have ever seen.    https://t.co/L363jEpSyd
"Well in that case, fuck you right back, Joe. https://t.co/L363jEpSyd    https://t.co/ba5Ub7hyAb"
Meghan McCain Said A Mouth Fart About Obama’s SCOTUS Nomination       https://t.co/HPsBRmEBog via @EvanHurst https://t.co/64RLT7h5A8
"Jesus Christ, this is NOT ok.        https://t.co/xQpeSsujPw"
"We now return you to WHAT EVEN THE FUCK, SARAH PALIN, YOU SILLY CRAZY DRUNK MOOSE TURD?        https://t.co/w7UCf2YmNz"
Opposing the horrific “values” of the GOP is easy to do when you haven’t pledged to uphold them. https://t.co/R41O8wbP5r
How To Beat Donald Trump If You Don’t Actually Agree With Him  https://t.co/R41O8wbP5r https://t.co/fYdAbySx6C
Moderate John Kasich Requests ‘Civilized’ Bloodless Coup At Republican Convention  https://t.co/ap2Jqc3RTm https://t.co/0ltLt9EMjy
It is not that hard to stand against Donald Trump. Unless you agree with him. https://t.co/R41O8wbP5r
PSA: Please Do Not Poison Donald Trump’s Creepy-Looking Son With Lemonade  https://t.co/enNZRhWxC4 https://t.co/pK5pBvCEgT
John Kasich is just as bad as the rest of these a-holes. https://t.co/ap2Jqc3RTm
Evil Carl’s Jr. CEO Can Hardly Wait To Replace Workers With Robots  https://t.co/0Ev7NtvIEa via @EyePatchGuy https://t.co/UfhVHIHSQt
GOP Will Dismantle EPA So It Can Never Poison Flint’s Water Again   https://t.co/smlNOoRaWD https://t.co/B8zPANgY0n
"How do we stop this terrible monster from becoming the next president? Ahhh, here’s the good news. https://t.co/R41O8wbP5r"
Fox News Pretty Sure Hillary Should Fry For Obama’s SCOTUS Pick   https://t.co/jjJ4vjT8A4 via @EvanHurst https://t.co/qwAtM36Kwt
Perhaps Kasich thinks pissing on Republican heads and calling it rain is the true mark of civilized leadership. https://t.co/ap2Jqc3RTm
David Brooks Realizes He Is Terrible At His Job https://t.co/7CRra536BG via @KailiJoy   https://t.co/AznKH1jCwb
Wingnuts Will Never Forgive Michelle Obama For Outlawing Bacon Sundaes In Schools   https://t.co/PK64Eh7dMe https://t.co/JwJ3y7UOaS
"Donald Trump, right? GAHHH UGH GRRRR ARGH, Donald goddamned Trump. https://t.co/R41O8wbP5r"
"Erick Erickson Done Goat F*cking For Now, Ready To Save GOP   https://t.co/af3DfQMH0z via @KailiJoy https://t.co/XmvlrF3gi5"
Moderate John Kasich doesn't cotton to this not-moderate plan to unmoderately riot at the RNC. https://t.co/ap2Jqc3RTm
GOP Congressdude Wants To Chop Off Elizabeth Warren’s Balls   https://t.co/AKbBhhhTI4 via @EvanHurst https://t.co/pMi13QOHjv
How To Beat Donald Trump If You Don’t Actually Agree With Him https://t.co/R41O8wbP5r https://t.co/fYdAbySx6C
"Oh look, more anti-minimum wage bullshit. Fun times. https://t.co/0Ev7NtvIEa"
John Kasich is convinced he is this close to stealing the Republican nomination. https://t.co/ap2Jqc3RTm
"You’re never, ever in a million years going to see a widespread trend of fully automated restaurants. https://t.co/0Ev7NtvIEa"
The NYPD reports with a sigh of relief that nobody was injured in this act of radical citrus-y terrorism. https://t.co/enNZRhWxC4
Moderate John Kasich Requests ‘Civilized’ Bloodless Coup At Republican Convention https://t.co/ap2Jqc3RTm https://t.co/0ltLt9EMjy
Holy crap is this monstrous. https://t.co/0Ev7NtvIEa https://t.co/TgqrSWmB1A
Please do not send Donald Trump's creepy son fake anthrax that is actually powdered lemonade. https://t.co/enNZRhWxC4
"We know which crime Hillary is guilty of, in the eyes of these syphilitic shitwhistles: being Hillary. https://t.co/jjJ4vjT8A4"
"“LOL FUCK OUR WORKERS FOR ASSERTING THEIR BASIC HUMANITY, AMIRITE?! HEY, BOB, IS THIS YOUR COCAINE OR MINE?” https://t.co/0Ev7NtvIEa"
PSA: Please Do Not Poison Donald Trump’s Creepy-Looking Son With Lemonade https://t.co/enNZRhWxC4 https://t.co/pK5pBvCEgT
Is it finally time for Hillary to pay the piper for doing Vince Foster to at least a million people? https://t.co/jjJ4vjT8A4
Are you ready to meet the most dickheaded CEO in the fast food game today? https://t.co/0Ev7NtvIEa
"Goddammit, these people are just too clever for us. https://t.co/jjJ4vjT8A4"
This Breitbart story is the gift that keeps on giving. https://t.co/EtYuusmYRW
